전공,영역,학수번호,과목명,교수명,이수구분,학년,학점,강의시간/강의실
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U76258301,"불교철학의이해
(Introduction to Buddhist Philosophy)",(-),핵심인문기초,,2,"화 7 8 ( )
(Tue 7 8 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",Y91151101,"서양문학과르네상스정신
(Renaissance spirit in western literature)","김윤정
(Kim Yunjung)",핵심인문기초,,2,"금 5 6 ( )
(Fri 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U76259201,"서양사의이해
(Understanding of Western History)","윤희두
(윤희두(YUN HEEDOO))",핵심인문기초,,2,"목 3 4 (2514)
(Thu 3 4 (2514))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",Y21106301,"시학과기호학
(Poetics & Semiotics)","한상효
(Han sang hyo)",핵심인문기초,,2,"목 1 2 ( )
(Thu 1 2 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U76241201,"언어학의이해
(Introduction to Linguistics)","황보현진
(Hyun Jin Hwangbo)",핵심인문기초,,2,"금 3 4 ( )
(Fri 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",Y21142101,"역사란무엇인가
(Introduction to History )","박영제
(PARK YOUNGJAE)",핵심인문기초,,2,"목 3 4 ( )
(Thu 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U71828201,"종교철학입문
(Introduction to Philosophy of Religion)","조명동
(Cho, Myoung Dong)",핵심인문기초,,2,"목 5 6 (2214)
(Thu 5 6 (2214))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U76265401,"철학으로의초대
(Invitation to Philosophy)","김영걸
(KIM Young Geol)",핵심인문기초,,2,"금 5 6 ( )
(Fri 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U76267201,"한국사의이해
(Understanding of History of Korea)","정동민
(Jung Dong-Min)",핵심인문기초,,2,"월 3 4 ( )
(Mon 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",Y91154101,"행복론
(Theories of Happiness)",(-),핵심인문기초,,2,"수 5 6 ( )
(Wed 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U51503201,"현대사회와철학
(Philosophy and Society)","강경덕
(Kang Kyong Deock)",핵심인문기초,,2,"금 5 6 ( )
(Fri 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 핵심인문기초(글로벌) 
                            ",U04202301,"현대사회의윤리문제
(Contemporary Moral Issues)",(-),핵심인문기초,,2,"월 5 6 ( )
(Mon 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y91163201,"한국글로벌기업마케팅
(Understanding of Korean Global Corporate Marketing)","신동진
(Shin, Dongjin)",인간과사회,1,2,"화 7 8 ( )
(Tue 7 8 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y51147101,"한국미디어산업의이해
(Introduction to Korean Media Industry)","정재훈
(Jae Hoon Jeong)",인간과사회,1,2,"금 5 6 ( )
(Fri 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U71837201,"21세기마케팅의이해
(Understanding of 21st Century Marketing)","남기매
(Kimae Nam)",인간과사회,,2,"월 7 8 (4403)
(Mon 7 8 (4403))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y21140101,"계약과법
(Contract and Law)","심우영
(Shim Wooyoung)",인간과사회,,2,"목 3 4 ( )
(Thu 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76269201,"광고.PR의이해
(The Understanding Advertising & PR)","오세정
(OH, SE JUNG)",인간과사회,,2,"월 7 8 ( )
(Mon 7 8 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y51226101,"국가와사회: 민주주의의이해
(State and society: Models of Democracy)","김형기
(Kim Hyeong Ki)",인간과사회,,2,"목 3 4 ( )
(Thu 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U74111101,"국제관계의이해
(Introduction to International Relation)","양일국
(ilkook, Yang)",인간과사회,,2,"금 5 6 (2213)
(Fri 5 6 (2213))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76270201,"국제사회와국제기구
(International Society and International Organization)","이태로
(-)",인간과사회,,2,"금 7 8 ( )
(Fri 7 8 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76272201,"국제화시대의경영
(Business issues in the Global Age)","현재훈
(Jae Hoon Hyun)",인간과사회,,2,"수 5 6 (4402)
(Wed 5 6 (4402))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y21134101,"금융생활과법
(Finance life and Law)","임채욱
(CHE OUG RIM)",인간과사회,,2,"화 5 6 ( )
(Tue 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U72188201,"기업경영의이해
(Understanding of Corporate Management )","김수봉
(김수봉(KIM, SOO-BONG))",인간과사회,,2,"화 1 2 ( )
(Tue 1 2 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U74114201,"기업과법
(Enterprise and Law)","임채욱
(CHE OUG RIM)",인간과사회,,2,"수 3 4 ( )
(Wed 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76273201,"기업회계의기초원리
(Basics of Accounting)","김문현
(Kym, Moon Hyun)",인간과사회,,2,"화 7 8 (0518)
(Tue 7 8 (0518))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y91141101,"동서양문화와소비심리
(Eastern vs Western Culture and Consumer Psychology)",(-),인간과사회,,2,()
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y91146101,"미디어와인류문명
(Media and Human Civilization)","장미화
(jang mi hwa)",인간과사회,,2,"금 3 4 ( )
(Fri 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76278201,"방송.영상의이해
(Understanding Television & Visual Culture)","윤상호
(Youn Sang Ho)",인간과사회,,2,"월 3 4 ( )
(Mon 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y21139301,"범죄와형사재판
(Criminal and Criminal Trial)","김현수
(Kim Hyeonsoo)",인간과사회,,2,"화 3 4 (2214)
(Tue 3 4 (2214))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y91143101,"법과역사로의산책
(Long walks in the history with the law)","심우영
(Shim Wooyoung)",인간과사회,,2,"목 5 6 ( )
(Thu 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y91144101,"법으로풀어가는정치
(Solving political by law)","전학선
(JEON Hak-Seon)",인간과사회,,2,"화 7 8 (2303)
(Tue 7 8 (2303))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U74128201,"부동산과법
(Real Estate and Law)","이동건
(Lee Donggun)",인간과사회,,2,"수 5 6 (2516)
(Wed 5 6 (2516))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U04208201,"북한의정치와사회
(North Korean Politics & Society)","김형기
(Kim Hyeong Ki)",인간과사회,,2,"금 1 2 ( )
(Fri 1 2 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76279201,"비즈니스협상
(Basics of Business Negotiation)","박상준
(Park, Sang Joon)",인간과사회,,2,"수 7 8 (4417)
(Wed 7 8 (4417))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U74125201,"사이버정치
(Cyber Politics)","김정연
(Jeongyeon Kim)",인간과사회,,2,"수 7 8 ( )
(Wed 7 8 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",Y21133101,"상인과법
(Merchant and Law)","임채욱
(CHE OUG RIM)",인간과사회,,2,"화 7 8 ( )
(Tue 7 8 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76009101,"실용금융
(Practical Finance)",(-),인간과사회,,2,"화 5 6 ( )
(Tue 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U73147201,"아시아공동체특강
(Asian Community : Understanding Asia & Its Future)","최진욱
(Choi, Jinwook)",인간과사회,,2,"수 5 6 ( )
(Wed 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76283201,"여성과사회
(Women and Society)","이원철
(Lee, Won Chul)",인간과사회,,2,"화 5 6 ( )
(Tue 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U72202201,"영화속에서본정치
(Politics in the Movie)","우준희
(Woo Jun Hee)",인간과사회,,2,"월 3 4 (2214)
(Mon 3 4 (2214))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76403101,"외교에대한이해
(Concepts and practices of diplomacy)","김형기
(Kim Hyeong Ki)",인간과사회,,2,"금 3 4 ( )
(Fri 3 4 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U51509101,"육아와아동심리
(Childcare and Child Psychology)","이정현
(Lee, Jeong Hyeon)",인간과사회,,2,"목 5 6 ( )
(Thu 5 6 ( ))"
Practical foreign language/Liberal arts,"                                 인간과사회(글로벌) 
                            ",U76286201,"정부와시민참여
(Government and Citizen Participation)","고광용
(Go Gwang Yong)",인간과사회,,2,"수 5 6 (2301)
(Wed 5 6 (2301))"
